ds_name,instances,metric,mean_per_round,rounds,std_per_round
AVLTree,1000,proc_time_ms,79.76179999999995,5,1.2677020805378325
AVLTree,2000,proc_time_ms,174.30562,5,16.145476996886597
AVLTree,3000,proc_time_ms,261.05663999999996,5,3.489102504656613
AVLTree,4000,proc_time_ms,351.1268800000004,5,4.445599051534252
AVLTree,5000,proc_time_ms,449.94055999999966,5,5.791220941045112
AVLTree,6000,proc_time_ms,537.5425399999995,5,12.023663272604798
AVLTree,7000,proc_time_ms,630.1562799999979,5,5.976799503664606
AVLTree,8000,proc_time_ms,717.4050199999972,5,6.898330394882387
AVLTree,9000,proc_time_ms,824.9732399999981,5,21.198557895834178
AVLTree,10000,proc_time_ms,954.5828399999967,5,3.117786550264863
"ArrayLinkedList(def=-1, sorted)",1000,proc_time_ms,512.2925399999997,5,3.0328647098081203
"ArrayLinkedList(def=-1, sorted)",2000,proc_time_ms,2092.9699200000023,5,11.011832726979819
"ArrayLinkedList(def=-1, sorted)",3000,proc_time_ms,4782.2533799999965,5,27.751688000859794
"ArrayLinkedList(def=-1, sorted)",4000,proc_time_ms,8548.187939999996,5,81.10213732450401
"ArrayLinkedList(def=-1, sorted)",5000,proc_time_ms,13368.353839999987,5,171.37055177566089
"ArrayLinkedList(def=-1, sorted)",6000,proc_time_ms,19544.117319999983,5,368.5227984873644
"ArrayLinkedList(def=-1, sorted)",7000,proc_time_ms,26730.226300000046,5,103.62364345107184
"ArrayLinkedList(def=-1, sorted)",8000,proc_time_ms,36048.33173999998,5,925.9003836560285
"ArrayLinkedList(def=-1, sorted)",9000,proc_time_ms,44681.76712000002,5,150.67730664213593
"ArrayLinkedList(def=-1, sorted)",10000,proc_time_ms,56167.479080000034,5,858.1184670338187
"ArrayLinkedList(def=-1, unsorted)",1000,proc_time_ms,385.83812,5,10.8408885552337
"ArrayLinkedList(def=-1, unsorted)",2000,proc_time_ms,1560.5353200000002,5,18.714977532098185
"ArrayLinkedList(def=-1, unsorted)",3000,proc_time_ms,3585.7712600000036,5,93.36058136423819
"ArrayLinkedList(def=-1, unsorted)",4000,proc_time_ms,6356.123759999999,5,108.26031840403547
"ArrayLinkedList(def=-1, unsorted)",5000,proc_time_ms,9877.695780000004,5,41.82959518765971
"ArrayLinkedList(def=-1, unsorted)",6000,proc_time_ms,14095.12969999999,5,157.7498730617944
"ArrayLinkedList(def=-1, unsorted)",7000,proc_time_ms,19037.713439999985,5,61.83362820580859
"ArrayLinkedList(def=-1, unsorted)",8000,proc_time_ms,25114.946639999984,5,214.86764124525905
"ArrayLinkedList(def=-1, unsorted)",9000,proc_time_ms,31531.634719999936,5,175.29637918331397
"ArrayLinkedList(def=-1, unsorted)",10000,proc_time_ms,39045.00803999999,5,96.79622075698893
HashTable(100|chaining|djb2),1000,proc_time_ms,72.05826000000005,5,2.0165775209498125
HashTable(100|chaining|djb2),2000,proc_time_ms,146.28587999999985,5,1.1729496587662807
