ds_name,instances,metric,mean_per_round,rounds,std_per_round
AVLTree,1000,mem_moves,97.2,5,6.723094525588644
AVLTree,2000,mem_moves,187.6,5,11.081516141756055
AVLTree,3000,mem_moves,284.8,5,13.535139452550904
AVLTree,4000,mem_moves,380.8,5,26.892378102354577
AVLTree,5000,mem_moves,482.0,5,17.88854381999832
AVLTree,6000,mem_moves,574.8,5,7.563068160475615
AVLTree,7000,mem_moves,658.4,5,20.947553556441857
AVLTree,8000,mem_moves,754.8,5,22.38749651032915
AVLTree,9000,mem_moves,859.6,5,16.637307474468336
AVLTree,10000,mem_moves,925.6,5,35.366650958212034
"ArrayLinkedList(def=-1, sorted)",1000,mem_moves,2108.0,5,0.0
"ArrayLinkedList(def=-1, sorted)",2000,mem_moves,4211.2,5,0.4472135954999579
"ArrayLinkedList(def=-1, sorted)",3000,mem_moves,6314.4,5,0.5477225575051662
"ArrayLinkedList(def=-1, sorted)",4000,mem_moves,8406.2,5,0.4472135954999579
"ArrayLinkedList(def=-1, sorted)",5000,mem_moves,10513.0,5,0.0
"ArrayLinkedList(def=-1, sorted)",6000,mem_moves,12616.2,5,0.4472135954999579
"ArrayLinkedList(def=-1, sorted)",7000,mem_moves,14708.2,5,0.4472135954999579
"ArrayLinkedList(def=-1, sorted)",8000,mem_moves,16811.2,5,0.4472135954999579
"ArrayLinkedList(def=-1, sorted)",9000,mem_moves,18918.0,5,0.0
"ArrayLinkedList(def=-1, sorted)",10000,mem_moves,21010.4,5,0.5477225575051661
"ArrayLinkedList(def=-1, unsorted)",1000,mem_moves,2100.2,5,0.4472135954999579
"ArrayLinkedList(def=-1, unsorted)",2000,mem_moves,4200.2,5,0.44721359549995787
"ArrayLinkedList(def=-1, unsorted)",3000,mem_moves,6300.0,5,0.0
"ArrayLinkedList(def=-1, unsorted)",4000,mem_moves,8400.0,5,0.0
"ArrayLinkedList(def=-1, unsorted)",5000,mem_moves,10500.2,5,0.4472135954999579
"ArrayLinkedList(def=-1, unsorted)",6000,mem_moves,12600.2,5,0.4472135954999579
"ArrayLinkedList(def=-1, unsorted)",7000,mem_moves,14700.2,5,0.4472135954999579
"ArrayLinkedList(def=-1, unsorted)",8000,mem_moves,16800.0,5,0.0
"ArrayLinkedList(def=-1, unsorted)",9000,mem_moves,18900.0,5,0.0
"ArrayLinkedList(def=-1, unsorted)",10000,mem_moves,21000.0,5,0.0
HashTable(100|chaining|djb2),1000,mem_moves,100.0,5,0.0
HashTable(100|chaining|djb2),2000,mem_moves,200.0,5,0.0
HashTable(100|chaining|djb2),3000,mem_moves,300.0,5,0.0
HashTable(100|chaining|djb2),4000,mem_moves,400.0,5,0.0
HashTable(100|chaining|djb2),5000,mem_moves,500.0,5,0.0
HashTable(100|chaining|djb2),6000,mem_moves,600.0,5,0.0
HashTable(100|chaining|djb2),7000,mem_moves,700.0,5,0.0
HashTable(100|chaining|djb2),8000,mem_moves,800.0,5,0.0
HashTable(100|chaining|djb2),9000,mem_moves,900.0,5,0.0
HashTable(100|chaining|djb2),10000,mem_moves,1000.0,5,0.0
HashTable(100|chaining|fnv1a),1000,mem_moves,100.0,5,0.0
HashTable(100|chaining|fnv1a),2000,mem_moves,200.0,5,0.0
HashTable(100|chaining|fnv1a),3000,mem_moves,300.0,5,0.0
HashTable(100|chaining|fnv1a),4000,mem_moves,400.0,5,0.0
HashTable(100|chaining|fnv1a),5000,mem_moves,500.0,5,0.0
HashTable(100|chaining|fnv1a),6000,mem_moves,600.0,5,0.0
HashTable(100|chaining|fnv1a),7000,mem_moves,700.0,5,0.0
HashTable(100|chaining|fnv1a),8000,mem_moves,800.0,5,0.0
HashTable(100|chaining|fnv1a),9000,mem_moves,900.0,5,0.0
HashTable(100|chaining|fnv1a),10000,mem_moves,1000.0,5,0.0
HashTable(100|chaining|poly31),1000,mem_moves,100.0,5,0.0
HashTable(100|chaining|poly31),2000,mem_moves,200.0,5,0.0
HashTable(100|chaining|poly31),3000,mem_moves,300.0,5,0.0
HashTable(100|chaining|poly31),4000,mem_moves,400.0,5,0.0
HashTable(100|chaining|poly31),5000,mem_moves,500.0,5,0.0
HashTable(100|chaining|poly31),6000,mem_moves,600.0,5,0.0
HashTable(100|chaining|poly31),7000,mem_moves,700.0,5,0.0
HashTable(100|chaining|poly31),8000,mem_moves,800.0,5,0.0
HashTable(100|chaining|poly31),9000,mem_moves,900.0,5,0.0
HashTable(100|chaining|poly31),10000,mem_moves,1000.0,5,0.0
HashTable(150|chaining|djb2),1000,mem_moves,100.0,5,0.0
HashTable(150|chaining|djb2),2000,mem_moves,200.0,5,0.0
HashTable(150|chaining|djb2),3000,mem_moves,300.0,5,0.0
HashTable(150|chaining|djb2),4000,mem_moves,400.0,5,0.0
HashTable(150|chaining|djb2),5000,mem_moves,500.0,5,0.0
HashTable(150|chaining|djb2),6000,mem_moves,600.0,5,0.0
HashTable(150|chaining|djb2),7000,mem_moves,700.0,5,0.0
HashTable(150|chaining|djb2),8000,mem_moves,800.0,5,0.0
HashTable(150|chaining|djb2),9000,mem_moves,900.0,5,0.0
HashTable(150|chaining|djb2),10000,mem_moves,1000.0,5,0.0
HashTable(150|chaining|fnv1a),1000,mem_moves,100.0,5,0.0
HashTable(150|chaining|fnv1a),2000,mem_moves,200.0,5,0.0
HashTable(150|chaining|fnv1a),3000,mem_moves,300.0,5,0.0
HashTable(150|chaining|fnv1a),4000,mem_moves,400.0,5,0.0
HashTable(150|chaining|fnv1a),5000,mem_moves,500.0,5,0.0
HashTable(150|chaining|fnv1a),6000,mem_moves,600.0,5,0.0
HashTable(150|chaining|fnv1a),7000,mem_moves,700.0,5,0.0
HashTable(150|chaining|fnv1a),8000,mem_moves,800.0,5,0.0
HashTable(150|chaining|fnv1a),9000,mem_moves,900.0,5,0.0
HashTable(150|chaining|fnv1a),10000,mem_moves,1000.0,5,0.0
HashTable(150|chaining|poly31),1000,mem_moves,100.0,5,0.0
HashTable(150|chaining|poly31),2000,mem_moves,200.0,5,0.0
HashTable(150|chaining|poly31),3000,mem_moves,300.0,5,0.0
HashTable(150|chaining|poly31),4000,mem_moves,400.0,5,0.0
HashTable(150|chaining|poly31),5000,mem_moves,500.0,5,0.0
HashTable(150|chaining|poly31),6000,mem_moves,600.0,5,0.0
HashTable(150|chaining|poly31),7000,mem_moves,700.0,5,0.0
HashTable(150|chaining|poly31),8000,mem_moves,800.0,5,0.0
HashTable(150|chaining|poly31),9000,mem_moves,900.0,5,0.0
HashTable(150|chaining|poly31),10000,mem_moves,1000.0,5,0.0
HashTable(50|chaining|djb2),1000,mem_moves,100.0,5,0.0
HashTable(50|chaining|djb2),2000,mem_moves,200.0,5,0.0
HashTable(50|chaining|djb2),3000,mem_moves,300.0,5,0.0
HashTable(50|chaining|djb2),4000,mem_moves,400.0,5,0.0
HashTable(50|chaining|djb2),5000,mem_moves,500.0,5,0.0
HashTable(50|chaining|djb2),6000,mem_moves,600.0,5,0.0
HashTable(50|chaining|djb2),7000,mem_moves,700.0,5,0.0
HashTable(50|chaining|djb2),8000,mem_moves,800.0,5,0.0
HashTable(50|chaining|djb2),9000,mem_moves,900.0,5,0.0
HashTable(50|chaining|djb2),10000,mem_moves,1000.0,5,0.0
HashTable(50|chaining|fnv1a),1000,mem_moves,100.0,5,0.0
HashTable(50|chaining|fnv1a),2000,mem_moves,200.0,5,0.0
HashTable(50|chaining|fnv1a),3000,mem_moves,300.0,5,0.0
HashTable(50|chaining|fnv1a),4000,mem_moves,400.0,5,0.0
HashTable(50|chaining|fnv1a),5000,mem_moves,500.0,5,0.0
HashTable(50|chaining|fnv1a),6000,mem_moves,600.0,5,0.0
HashTable(50|chaining|fnv1a),7000,mem_moves,700.0,5,0.0
HashTable(50|chaining|fnv1a),8000,mem_moves,800.0,5,0.0
HashTable(50|chaining|fnv1a),9000,mem_moves,900.0,5,0.0
HashTable(50|chaining|fnv1a),10000,mem_moves,1000.0,5,0.0
HashTable(50|chaining|poly31),1000,mem_moves,100.0,5,0.0
HashTable(50|chaining|poly31),2000,mem_moves,200.0,5,0.0
HashTable(50|chaining|poly31),3000,mem_moves,300.0,5,0.0
HashTable(50|chaining|poly31),4000,mem_moves,400.0,5,0.0
HashTable(50|chaining|poly31),5000,mem_moves,500.0,5,0.0
HashTable(50|chaining|poly31),6000,mem_moves,600.0,5,0.0
HashTable(50|chaining|poly31),7000,mem_moves,700.0,5,0.0
HashTable(50|chaining|poly31),8000,mem_moves,800.0,5,0.0
HashTable(50|chaining|poly31),9000,mem_moves,900.0,5,0.0
HashTable(50|chaining|poly31),10000,mem_moves,1000.0,5,0.0
